3800,3616,171,157,91,160,3463,9,2,0,1,7,1,27,33,3222,3336,3162,96,3098,129,3435,2966,2877,89,2770,2991,101,3043,87,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,19,1,12,2667,70,2597,10,2493
3782,3572,187,136,97,180,3424,12,2,2,0,9,1,29,28,3196,3234,3168,80,3045,100,3350,2937,2895,84,2794,2905,49,3012,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,19,2670,79,2625,17,2507
3650,3515,117,126,51,125,3391,0,0,0,0,0,0,8,12,3168,3254,3166,82,3068,88,3381,2929,2871,76,2778,2949,79,3018,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,15,2721,70,2662,14,2543
3813,3546,215,208,143,188,3426,30,12,6,2,11,6,38,32,3187,3276,3180,95,3105,73,3417,2962,2912,82,2797,2969,83,3070,98,0,0,0,0,0,0,0,1,1,3,5,0,3,0,0,13,0,14,2704,52,2644,11,2527
3762,3534,172,176,84,171,3416,9,4,1,0,8,4,27,35,3195,3266,3189,98,3067,115,3356,2930,2871,130,2797,2945,66,3055,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,25,2674,83,2614,22,2498
3780,3533,194,149,117,173,3379,27,3,6,1,10,2,41,32,3173,3285,3170,75,3106,129,3351,2947,2882,84,2794,2979,103,3077,89,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,15,2,12,2664,101,2628,11,2523
3764,3566,193,150,81,145,3399,18,8,0,1,12,3,33,34,3214,3319,3212,88,3111,119,3400,2929,2866,83,2813,2952,37,3079,81,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,18,2,15,2703,43,2657,13,2549
3730,3536,161,180,95,124,3420,22,6,4,1,8,4,31,35,3213,3302,3193,88,3103,101,3390,3004,2874,69,2795,2983,54,3065,109,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,23,1,24,2669,66,2623,20,2506
3715,3535,147,135,44,114,3399,0,0,0,0,0,0,8,11,3174,3277,3104,100,3025,112,3378,2933,2865,111,2770,2923,67,3011,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,2652,137,2608,19,2483
3808,3595,191,213,119,144,3459,11,3,5,1,4,4,31,39,3211,3334,3162,96,3081,101,3381,2959,2862,65,2802,2967,65,3074,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,2694,54,2630,32,2509
