4409,3947,436,280,290,353,3633,179,110,151,67,164,57,205,110,3262,3430,3223,133,3039,352,3545,2849,2818,190,2584,2943,112,3056,210,5,1,5,0,18,1,1,47,49,45,59,35,33,19,7,92,3,79,2435,153,2323,73,2162
4317,3918,414,426,228,378,3678,119,73,128,25,131,44,139,81,3305,3438,3250,147,3071,374,3560,2886,2795,244,2664,2882,96,3016,222,0,0,0,0,0,0,0,5,7,2,12,0,6,0,0,22,1,12,2488,105,2391,10,2257
4269,3959,356,249,226,362,3672,115,62,105,27,119,33,134,75,3309,3421,3215,201,3085,355,3531,2873,2732,199,2652,2876,200,3033,258,0,0,0,0,0,0,0,9,11,6,22,3,8,1,0,56,2,48,2462,100,2342,44,2200
4408,4000,418,393,229,322,3648,101,79,103,35,109,32,149,90,3300,3464,3290,165,3106,355,3575,2904,2783,198,2659,2977,153,3090,239,0,0,0,0,3,0,0,5,14,1,22,1,9,1,0,29,0,28,2445,99,2366,25,2201
4393,3965,402,327,242,354,3635,72,48,60,26,75,21,156,101,3387,3477,3297,141,3134,275,3610,2914,2832,230,2652,2989,231,3125,223,0,0,0,0,0,0,0,1,10,1,17,1,8,0,0,35,5,33,2494,128,2403,23,2242
4403,3956,412,267,239,355,3634,180,101,118,40,127,51,166,85,3303,3491,3240,151,3133,269,3622,2952,2855,178,2613,2955,126,3050,134,0,0,0,0,0,0,0,3,10,0,29,1,14,3,0,37,2,27,2476,138,2386,21,2232
4295,3855,363,237,234,322,3595,115,52,103,28,113,28,136,72,3267,3404,3251,207,3121,243,3478,2877,2775,172,2644,2959,135,3109,141,0,0,0,0,1,0,0,9,9,3,23,9,7,8,1,56,4,47,2490,75,2340,44,2188
4501,4051,433,304,326,413,3678,139,102,112,64,141,45,195,127,3333,3487,3293,202,3137,359,3581,2946,2796,200,2647,2984,128,3101,136,6,2,7,0,15,3,1,35,49,29,54,28,30,15,7,150,3,142,2465,52,2244,129,2105
4270,3921,388,281,225,303,3577,113,87,100,49,121,42,136,62,3250,3425,3201,172,3098,287,3589,2897,2750,151,2662,2920,152,3023,183,5,4,3,0,13,1,0,36,44,41,51,30,26,22,5,26,1,19,2487,140,2385,17,2238
4378,3945,335,239,224,361,3696,87,64,67,26,95,36,157,75,3396,3486,3303,165,3132,271,3632,2923,2826,181,2645,2972,224,3081,178,0,0,0,0,0,0,0,2,4,1,17,1,11,0,0,35,0,5,2519,196,2398,0,2261
4332,3870,383,320,248,343,3652,144,100,127,46,136,45,176,73,3307,3490,3249,161,3113,289,3604,2857,2788,165,2611,2869,151,3077,144,1,1,2,0,13,0,3,40,53,33,62,32,39,22,7,93,3,95,2461,125,2303,89,2162
4557,3980,487,378,331,397,3691,234,143,205,78,190,82,218,131,3264,3446,3178,202,3102,240,3607,2873,2777,343,2658,2877,136,3018,174,10,10,9,2,20,10,1,56,74,63,83,49,43,31,14,24,1,19,2462,107,2359,19,2220
4353,3902,420,256,271,341,3629,158,120,148,81,155,55,219,110,3314,3474,3270,185,3086,443,3539,2859,2744,249,2639,2935,181,3060,141,8,2,5,0,6,1,2,59,69,65,77,44,36,25,6,41,2,35,2455,92,2357,31,2199
